chunk_id,conference_id,session_key,session_group,chunk_index,n_chunks_in_session,chunk_position,num_teams,num_funded_teams,has_teams,has_funded_teams,outcome_has_funded_teams,_json_loaded,gini_coefficient,dominant_speaker_flag,is_convergent,is_divergent,is_procedural,collective_engagement_score,cross_disciplinary_bridging,commitment_signal,screenshare_active,artifact_interaction,problem_specificity_level,decision_crystallization_level,ambition_level_ordinal,is_novel_combination,explicit_complementarity,skill_gap_identified,shared_vision_present,pronoun_shift_occurred,personal_disclosure,laughter_appreciative,laughter_shared_humor,laughter_tension_release,any_laughter,dissent_response_quality,dissent_was_present,dissent_response_exploratory,risk_acknowledgment_enthusiasm,funding_awareness,prior_relationship,meeting_structure_quality,num_Idea_Management,num_Information_Seeking,num_Knowledge_Sharing,num_Evaluation_Practices,num_Relational_Climate,num_Participation_Dynamics,num_Coordination_Decision,num_Integration_Practices,num_Idea_Ownership_Attribution,num_Future_Oriented_Language,num_Epistemic_Bridging,num_Pronoun_Framing,num_Complementarity_Articulation,num_Role_Anticipation,num_Broader_Significance,num_Idea_Novelty_Signal,mean_idea_quality_Idea_Management,pct_high_quality_Idea_Management,mean_idea_quality_Integration_Practices,pct_high_quality_Integration_Practices,mean_idea_quality_Knowledge_Sharing,pct_high_quality_Knowledge_Sharing,building_count,blocking_count,building_blocking_ratio,pct_building,num_future_oriented,num_named_next_steps,num_epistemic_bridging,num_idea_attribution,num_complementarity,num_role_anticipation,num_broader_significance,num_novelty_signals,num_scope_calibration,num_setback_explores,num_setback_defends,explore_vs_defend_ratio,num_joint_framing,num_individual_framing,pct_joint_framing,total_quality_score,mean_quality_score,pct_high_quality,num_collaborative_completions,num_elaborative_jumps,num_competitive_interruptions,interruption_quality_ratio,pct_turns_distraction,mean_distracted_count,mean_nod_rate,pct_turns_shared_affect,pct_turns_any_smile,pct_turns_audible_backchannel,mean_vocal_enthusiasm,pct_high_enthusiasm,pct_hesitation,responsiveness_index
2020NES__2020_11_05_NES_S2/2020_11_05_11_57_33__2020_11_05_11_57_33_chunk4.mp4,2020NES,2020_11_05_NES_S2/2020_11_05_11_57_33,2020_11_05_NES_S2,3,8,middle,3.0,0.0,True,False,False,True,0.32760663507109,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,10.0,5.0,7.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,1.4,0.5,,,1.1666666666666667,0.16666666666666666,24.0,2.0,11.999994000003,0.9230768875739658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,9.0,0.3571428316326549,21.0,1.3125,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.8636363636363636,0.0,0.0,0.0,2.090909090909091,0.09090909090909091,0.045454545454545456,-0.4347257886365394
2020NES__2020_11_05_NES_S2/2020_11_05_11_57_33__2020_11_05_11_57_33_chunk5.mp4,2020NES,2020_11_05_NES_S2/2020_11_05_11_57_33,2020_11_05_NES_S2,4,8,middle,3.0,0.0,True,False,False,True,0.3205387205387207,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,2.0,0.0,1.3333333333333333,0.3333333333333333,2.0,1.0,1.5,0.5,7.0,2.0,3.499998250000875,0.7777776913580343,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.6666665555555741,9.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2857142857142856,0.0,0.14285714285714285,0.42857142857142855,2.142857142857143,0.14285714285714285,0.14285714285714285,1.2247508925464807
2020NES__2020_11_05_NES_S2/2020_11_05_11_57_33__2020_11_05_11_57_33_chunk6.mp4,2020NES,2020_11_05_NES_S2/2020_11_05_11_57_33,2020_11_05_NES_S2,5,8,middle,3.0,0.0,True,False,False,True,0.26412252071303044,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,1.0,5.0,2.0,7.0,5.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,1.0,1.6666666666666667,0.6666666666666666,1.0,0.0,1.1428571428571428,0.14285714285714285,16.0,2.0,7.999996000002,0.8888888395061756,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,0.599999940000006,15.0,1.25,1.0,1.0,1.0,0.0,2000000.0,0.0,0.0,1.1764705882352942,0.11764705882352941,0.11764705882352941,0.23529411764705882,2.1176470588235294,0.11764705882352941,0.058823529411764705,0.7150849161289156
2020NES__2020_11_05_NES_S2/2020_11_05_11_57_33__2020_11_05_11_57_33_chunk7.mp4,2020NES,2020_11_05_NES_S2/2020_11_05_11_57_33,2020_11_05_NES_S2,6,8,middle,3.0,0.0,True,False,False,True,0.34160958904109595,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.199999960000008,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,0.0,0.2222222222222222,0.1111111111111111,2.111111111111111,0.1111111111111111,0.2222222222222222,0.47663187166551174
2020NES__2020_11_05_NES_S2/2020_11_05_11_57_33__2020_11_05_11_57_33_chunk8.mp4,2020NES,2020_11_05_NES_S2/2020_11_05_11_57_33,2020_11_05_NES_S2,7,8,end,3.0,0.0,True,False,False,True,0.26394849785407715,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,3.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,8.0,0.0,2.0,2.0,0.0,1.1666666666666667,0.16666666666666666,,,1.0,0.0,9.0,1.0,8.999991000009,0.8999999100000091,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.6666665555555741,10.0,1.1111111111111112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0666666666666667,0.13333333333333333,0.4,0.4666666666666667,2.2,0.2,0.2,1.2466254277442574
2021ABI__2021-05-20-ABI-S5__bot3p2 - Zoom Meeting 2021-05-20 12-40-54_chunk1.mp4,2021ABI,2021-05-20-ABI-S5,2021-05-20-ABI-S5,0,8,beginning,1.0,0.0,True,False,False,True,0.22612085769980506,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,4.0,7.0,3.0,2.0,2.0,7.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,,,2.0,1.0,1.0,0.0,11.0,0.0,11000000.0,0.9999999090909174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.699999930000007,9.0,1.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,1.0,0.041666666666666664,2.125,0.125,0.0,-0.33506234174229826
2021ABI__2021-05-20-ABI-S5__bot3p2 - Zoom Meeting 2021-05-20 12-40-54_chunk2.mp4,2021ABI,2021-05-20-ABI-S5,2021-05-20-ABI-S5,1,8,middle,1.0,0.0,True,False,False,True,0.1768642447418738,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,,2.0,1.0,1.0,0.0,7.0,0.0,7000000.0,0.9999998571428775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.49999991666668053,8.0,1.1428571428571428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8333333333333334,0.16666666666666666,2.3333333333333335,0.3333333333333333,0.0,0.008112761048840622
2021ABI__2021-05-20-ABI-S5__bot3p2 - Zoom Meeting 2021-05-20 12-40-54_chunk3.mp4,2021ABI,2021-05-20-ABI-S5,2021-05-20-ABI-S5,2,8,middle,1.0,0.0,True,False,False,True,0.37431693989071024,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,10.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,20.0,1.0,19.999980000020003,0.9523809070294805,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.8333331944444675,26.0,2.0,1.0,0.0,1.0,0.0,1000000.0,0.0,0.0,1.2272727272727273,0.0,0.13636363636363635,0.0,2.5454545454545454,0.5,0.0,-0.2579867402028762
2021ABI__2021-05-20-ABI-S5__bot3p2 - Zoom Meeting 2021-05-20 12-40-54_chunk4.mp4,2021ABI,2021-05-20-ABI-S5,2021-05-20-ABI-S5,3,8,middle,1.0,0.0,True,False,False,True,0.33114754098360666,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,,,2.0,1.0,1.5,0.5,11.0,0.0,11000000.0,0.9999999090909174,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.3636363305785154,13.0,1.625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6923076923076923,0.0,0.23076923076923078,0.0,2.3076923076923075,0.3076923076923077,0.0,-0.03196468787905704
2021ABI__2021-05-20-ABI-S5__bot3p2 - Zoom Meeting 2021-05-20 12-40-54_chunk5.mp4,2021ABI,2021-05-20-ABI-S5,2021-05-20-ABI-S5,4,8,middle,1.0,0.0,True,False,False,True,0.551948051948052,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,4.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,7.0,6.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.75,0.75,1.7142857142857142,0.7142857142857143,17.0,0.0,17000000.0,0.999999941176474,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9999990000010001,21.0,1.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7419354838709677,0.0,0.03225806451612903,0.03225806451612903,2.3548387096774195,0.3548387096774194,0.0,-0.42099350439017535
2021ABI__2021-05-20-ABI-S5__bot3p2 - Zoom Meeting 2021-05-20 12-40-54_chunk6.mp4,2021ABI,2021-05-20-ABI-S5,2021-05-20-ABI-S5,5,8,middle,1.0,0.0,True,False,False,True,0.34770889487870615,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,13.0,2.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,22.0,0.0,22000000.0,0.9999999545454565,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.037037037037037,0.0,1.0,0.0,3.0,1.0,0.0,-0.35044744609641293
2021ABI__2021-05-20-ABI-S5__bot3p2 - Zoom Meeting 2021-05-20 12-40-54_chunk7.mp4,2021ABI,2021-05-20-ABI-S5,2021-05-20-ABI-S5,6,8,middle,1.0,0.0,True,False,False,True,0.3948635634028894,0.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,8.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.6,0.6,,,1.0,0.125,13.0,2.0,6.499996750001625,0.8666666088888928,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.9999998333333611,16.0,1.2307692307692308,0.9230769230769231,0.0,1.0,0.0,1000000.0,0.0,0.0,1.2727272727272727,0.0,1.0,0.0,2.0454545454545454,0.045454545454545456,0.0,-0.23589435914866833
2021ABI__2021-05-20-ABI-S5__bot3p1 - Zoom Meeting 2021-05-20 12-40-43.mp4,2021ABI,2021-05-20-ABI-S5,2021-05-20-ABI-S5,7,8,end,1.0,0.0,True,False,False,True,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9999990000010001,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-0.8544810286664893
2021ABI__2021-05-21-ABI-S11__bot3p2 - Room 3   Zoom Meeting 2021-05-21 13-10-16_chunk1.mp4,2021ABI,2021-05-21-ABI-S11,2021-05-21-ABI-S11,0,8,beginning,2.0,1.0,True,True,True,True,0.19565217391304346,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,,,1.0,0.0,1.0,0.0,8.0,0.0,8000000.0,0.9999998750000157,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,2.0,0.7777776913580343,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-0.8544810286664893
2021ABI__2021-05-21-ABI-S11__bot3p2 - Room 3   Zoom Meeting 2021-05-21 13-10-16_chunk2.mp4,2021ABI,2021-05-21-ABI-S11,2021-05-21-ABI-S11,1,8,middle,2.0,1.0,True,True,True,True,0.282258064516129,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,4.0,5.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.6666666666666666,2.0,1.0,1.4,0.4,10.0,1.0,9.999990000010001,0.9090908264462886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,0.6666666296296316,13.0,1.4444444444444444,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.8947368421052632,0.0,0.05263157894736842,0.0,2.526315789473684,0.5263157894736842,0.0,-0.4196099489678708
2021ABI__2021-05-21-ABI-S11__bot3p2 - Room 3   Zoom Meeting 2021-05-21 13-10-16_chunk3.mp4,2021ABI,2021-05-21-ABI-S11,2021-05-21-ABI-S11,2,8,middle,2.0,1.0,True,True,True,True,0.3292307692307692,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,7.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.2857142857142858,0.2857142857142857,12.0,0.0,12000000.0,0.9999999166666736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.8999999100000091,12.0,1.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.125,0.125,0.0,-0.8544810286664893
2021ABI__2021-05-21-ABI-S11__bot3p2 - Room 3   Zoom Meeting 2021-05-21 13-10-16_chunk4.mp4,2021ABI,2021-05-21-ABI-S11,2021-05-21-ABI-S11,3,8,middle,2.0,1.0,True,True,True,True,0.3252032520325203,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,6.0,3.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.5,0.5,2.0,1.0,1.3333333333333333,0.3333333333333333,14.0,1.0,13.999986000014001,0.9333332711111153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.39999996000000404,19.0,1.5833333333333333,1.0,0.0,1.0,0.0,1000000.0,0.0,0.0,1.2666666666666666,0.06666666666666667,0.7333333333333333,0.13333333333333333,2.6666666666666665,0.5333333333333333,0.0,0.32655910329978427
2021ABI__2021-05-21-ABI-S11__bot3p2 - Room 3   Zoom Meeting 2021-05-21 13-10-16_chunk5.mp4,2021ABI,2021-05-21-ABI-S11,2021-05-21-ABI-S11,4,8,middle,2.0,1.0,True,True,True,True,0.4017857142857142,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,8.0,4.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.6666666666666667,0.6666666666666666,,,1.5,0.5,14.0,1.0,13.999986000014001,0.9333332711111153,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.8333331944444675,17.0,1.5454545454545454,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,-0.6251251663789972
2021ABI__2021-05-21-ABI-S11__bot3p2 - Room 3   Zoom Meeting 2021-05-21 13-10-16_chunk6.mp4,2021ABI,2021-05-21-ABI-S11,2021-05-21-ABI-S11,5,8,middle,2.0,1.0,True,True,True,True,0.47138047138047123,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,8.0,2.0,5.0,0.0,11.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.5,0.5,2.0,1.0,1.375,0.375,14.0,1.0,13.999986000014001,0.9333332711111153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.7142856122449125,20.0,1.5384615384615385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10204081632653061,0.7959183673469388,0.0,2.142857142857143,0.14285714285714285,0.0,-0.45016982248668014
2021ABI__2021-05-21-ABI-S11__bot3p2 - Room 3   Zoom Meeting 2021-05-21 13-10-16_chunk7.mp4,2021ABI,2021-05-21-ABI-S11,2021-05-21-ABI-S11,6,8,middle,2.0,1.0,True,True,True,True,0.5307443365695794,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,,2.0,1.0,1.5,0.5,3.0,0.0,3000000.0,0.9999996666667778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.599999880000024,5.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,2.1666666666666665,0.16666666666666666,0.0,0.18245534794995522
2021ABI__2021-05-21-ABI-S11__bot3p1 - Room 3   Zoom Meeting 2021-05-21 13-10-02.mp4,2021ABI,2021-05-21-ABI-S11,2021-05-21-ABI-S11,7,8,end,2.0,1.0,True,True,True,True,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,1000000.0,0.9999990000010001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-0.8544810286664893
2021ABI__2021-05-20-ABI-S1__Bot 5 Zoom Meeting 5_20_2021 12_37_42 PM_chunk1.mp4,2021ABI,2021-05-20-ABI-S1,2021-05-20-ABI-S1,0,9,beginning,0.0,0.0,False,False,False,True,0.11674347158218135,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,0.0,12.0,0.0,12000000.0,0.9999999166666736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.1428571224489825,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,-0.6251251663789972
2021ABI__2021-05-20-ABI-S1__Bot 5 Zoom Meeting 5_20_2021 12_37_42 PM_chunk2.mp4,2021ABI,2021-05-20-ABI-S1,2021-05-20-ABI-S1,1,9,middle,0.0,0.0,False,False,False,True,0.27739251040221924,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,1.5,0.5,2.0,1.0,1.0,0.0,6.0,0.0,6000000.0,0.9999998333333611,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.57142848979593,8.0,1.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375,0.0,0.5,0.0,2.25,0.25,0.0,-0.18618650177670057
2021ABI__2021-05-20-ABI-S1__Bot 5 Zoom Meeting 5_20_2021 12_37_42 PM_chunk3.mp4,2021ABI,2021-05-20-ABI-S1,2021-05-20-ABI-S1,2,9,middle,0.0,0.0,False,False,False,True,0.38888888888888884,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,,,1.5,0.5,6.0,1.0,5.999994000006001,0.857142734693895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1000000.0,5.0,3.0,0.6249999218750099,8.0,1.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4117647058823529,0.0,0.0,0.0,2.176470588235294,0.17647058823529413,0.0,-0.6543500473519002
2021ABI__2021-05-20-ABI-S1__Bot 5 Zoom Meeting 5_20_2021 12_37_42 PM_chunk4.mp4,2021ABI,2021-05-20-ABI-S1,2021-05-20-ABI-S1,3,9,middle,0.0,0.0,False,False,False,True,0.2947936210131332,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,1.0,0.0,0.0,0.0,,,2.0,1.0,1.0,0.0,5.0,1.0,4.999995000005001,0.8333331944444675,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.39999996000000404,4.0,1.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,2.4166666666666665,0.3333333333333333,0.0,-0.33601284035826695
