session_group,conference_id,feature,value
2021-10-08-CMC-S7,2021CMC,session_delta_cross_disciplinary_bridging,1.0
2021_04_22_MND_S1,2021MND,session_delta_cross_disciplinary_bridging,1.0
2021_04_22_MND_S6,2021MND,session_delta_cross_disciplinary_bridging,1.0
2021_04_22_MND_S7,2021MND,session_delta_cross_disciplinary_bridging,1.0
2021_04_23_MND_S10,2021MND,session_delta_cross_disciplinary_bridging,1.0
2021_04_23_MND_S2,2021MND,session_delta_cross_disciplinary_bridging,1.0
2021_04_23_MND_S7,2021MND,session_delta_cross_disciplinary_bridging,1.0
2021_09_30_MZT_S7,2021MZT,session_delta_cross_disciplinary_bridging,1.0
2021_10_01_MZT_S11,2021MZT,session_delta_cross_disciplinary_bridging,1.0
2021_10_01_MZT_S13,2021MZT,session_delta_cross_disciplinary_bridging,1.0
2021_10_01_MZT_S3,2021MZT,session_delta_cross_disciplinary_bridging,1.0
2021_10_01_MZT_S4,2021MZT,session_delta_cross_disciplinary_bridging,1.0
2021_10_01_MZT_S5,2021MZT,session_delta_cross_disciplinary_bridging,1.0
2021_10_01_MZT_S6,2021MZT,session_delta_cross_disciplinary_bridging,1.0
2021_10_01_MZT_S7,2021MZT,session_delta_cross_disciplinary_bridging,1.0
2021-11-04-NES-S5,2021NES,session_delta_cross_disciplinary_bridging,1.0
2021-11-05-NES-S10,2021NES,session_delta_cross_disciplinary_bridging,1.0
2021-11-05-NES-S12,2021NES,session_delta_cross_disciplinary_bridging,1.0
2021_06_10_SLU_S1,2021SLU,session_delta_cross_disciplinary_bridging,1.0
2021_06_10_SLU_S4,2021SLU,session_delta_cross_disciplinary_bridging,1.0
2021_06_10_SLU_S5,2021SLU,session_delta_cross_disciplinary_bridging,1.0
2021_06_11_SLU_S1,2021SLU,session_delta_cross_disciplinary_bridging,1.0
2021_06_11_SLU_S12,2021SLU,session_delta_cross_disciplinary_bridging,1.0
2021_06_11_SLU_S4,2021SLU,session_delta_cross_disciplinary_bridging,1.0
2021_06_11_SLU_S7,2021SLU,session_delta_cross_disciplinary_bridging,1.0
2021_06_11_SLU_S8,2021SLU,session_delta_cross_disciplinary_bridging,1.0
2020_11_05_NES_S1,2020NES,session_delta_dissent_response_exploratory,-0.5
2020_11_05_NES_S3,2020NES,session_delta_dissent_response_exploratory,0.5
2020_11_05_NES_S5,2020NES,session_delta_dissent_response_exploratory,-0.25
2020_11_05_NES_S6,2020NES,session_delta_dissent_response_exploratory,0.16666666666666666
2020_11_06_NES_S1,2020NES,session_delta_dissent_response_exploratory,-0.25
2020_11_06_NES_S10,2020NES,session_delta_dissent_response_exploratory,0.2
2020_11_06_NES_S12,2020NES,session_delta_dissent_response_exploratory,-0.3333333333333333
2020_11_06_NES_S3,2020NES,session_delta_dissent_response_exploratory,-1.0
2020_11_06_NES_S7,2020NES,session_delta_dissent_response_exploratory,-0.3333333333333333
2021-05-21-ABI-S16,2021ABI,session_delta_dissent_response_exploratory,1.0
2021-10-07-CMC-S3,2021CMC,session_delta_dissent_response_exploratory,-1.0
2021-10-07-CMC-S4,2021CMC,session_delta_dissent_response_exploratory,-1.0
2021-10-07-CMC-S7,2021CMC,session_delta_dissent_response_exploratory,1.0
2021-10-08-CMC-S10,2021CMC,session_delta_dissent_response_exploratory,1.0
2021-10-08-CMC-S12,2021CMC,session_delta_dissent_response_exploratory,1.0
2021-10-08-CMC-S2,2021CMC,session_delta_dissent_response_exploratory,1.0
2021-10-08-CMC-S3,2021CMC,session_delta_dissent_response_exploratory,1.0
2021-10-08-CMC-S9,2021CMC,session_delta_dissent_response_exploratory,-1.0
2021_04_22_MND_S3,2021MND,session_delta_dissent_response_exploratory,-1.0
2021_04_22_MND_S4,2021MND,session_delta_dissent_response_exploratory,-1.0
2021_04_22_MND_S7,2021MND,session_delta_dissent_response_exploratory,1.0
2021_04_23_MND_S15,2021MND,session_delta_dissent_response_exploratory,1.0
2021_04_23_MND_S16,2021MND,session_delta_dissent_response_exploratory,-1.0
2021_04_23_MND_S4,2021MND,session_delta_dissent_response_exploratory,-1.0
2021_04_23_MND_S7,2021MND,session_delta_dissent_response_exploratory,1.0
2021_09_30_MZT_S7,2021MZT,session_delta_dissent_response_exploratory,1.0
2021_10_01_MZT_S7,2021MZT,session_delta_dissent_response_exploratory,1.0
2021_10_01_MZT_S8,2021MZT,session_delta_dissent_response_exploratory,1.0
2021-11-04-NES-S1,2021NES,session_delta_dissent_response_exploratory,-1.0
2021-11-04-NES-S2,2021NES,session_delta_dissent_response_exploratory,-1.0
2021-11-04-NES-S4,2021NES,session_delta_dissent_response_exploratory,-1.0
2021_06_11_SLU_S13,2021SLU,session_delta_dissent_response_exploratory,1.0
2021_06_11_SLU_S4,2021SLU,session_delta_dissent_response_exploratory,1.0
2022-04-08-MND-S1,2022MND,session_delta_dissent_response_exploratory,1.0
2020_11_05_NES_S1,2020NES,session_delta_dissent_was_present,-0.5
2020_11_05_NES_S3,2020NES,session_delta_dissent_was_present,0.5
2020_11_05_NES_S5,2020NES,session_delta_dissent_was_present,-0.25
2020_11_05_NES_S6,2020NES,session_delta_dissent_was_present,0.16666666666666666
2020_11_06_NES_S1,2020NES,session_delta_dissent_was_present,-0.25
2020_11_06_NES_S10,2020NES,session_delta_dissent_was_present,0.2
2020_11_06_NES_S12,2020NES,session_delta_dissent_was_present,-0.3333333333333333
2020_11_06_NES_S3,2020NES,session_delta_dissent_was_present,-1.0
2020_11_06_NES_S7,2020NES,session_delta_dissent_was_present,-0.3333333333333333
2021-05-21-ABI-S16,2021ABI,session_delta_dissent_was_present,1.0
2021-10-07-CMC-S3,2021CMC,session_delta_dissent_was_present,-1.0
2021-10-07-CMC-S4,2021CMC,session_delta_dissent_was_present,-1.0
2021-10-07-CMC-S7,2021CMC,session_delta_dissent_was_present,1.0
2021-10-08-CMC-S10,2021CMC,session_delta_dissent_was_present,1.0
2021-10-08-CMC-S12,2021CMC,session_delta_dissent_was_present,1.0
2021-10-08-CMC-S2,2021CMC,session_delta_dissent_was_present,1.0
2021-10-08-CMC-S3,2021CMC,session_delta_dissent_was_present,1.0
2021-10-08-CMC-S9,2021CMC,session_delta_dissent_was_present,-1.0
2021_04_22_MND_S3,2021MND,session_delta_dissent_was_present,-1.0
2021_04_22_MND_S4,2021MND,session_delta_dissent_was_present,-1.0
2021_04_22_MND_S7,2021MND,session_delta_dissent_was_present,1.0
2021_04_23_MND_S15,2021MND,session_delta_dissent_was_present,1.0
2021_04_23_MND_S16,2021MND,session_delta_dissent_was_present,-1.0
2021_04_23_MND_S4,2021MND,session_delta_dissent_was_present,-1.0
2021_04_23_MND_S7,2021MND,session_delta_dissent_was_present,1.0
2021_09_30_MZT_S7,2021MZT,session_delta_dissent_was_present,1.0
2021_10_01_MZT_S13,2021MZT,session_delta_dissent_was_present,1.0
2021_10_01_MZT_S7,2021MZT,session_delta_dissent_was_present,1.0
2021_10_01_MZT_S8,2021MZT,session_delta_dissent_was_present,1.0
2021-11-04-NES-S1,2021NES,session_delta_dissent_was_present,-1.0
2021-11-04-NES-S2,2021NES,session_delta_dissent_was_present,-1.0
2021-11-04-NES-S4,2021NES,session_delta_dissent_was_present,-1.0
2021_06_10_SLU_S1,2021SLU,session_delta_dissent_was_present,1.0
2021_06_11_SLU_S13,2021SLU,session_delta_dissent_was_present,1.0
2021_06_11_SLU_S4,2021SLU,session_delta_dissent_was_present,1.0
2022-04-08-MND-S1,2022MND,session_delta_dissent_was_present,1.0
2020_11_05_NES_S3,2020NES,session_delta_explicit_complementarity,-0.5
2020_11_05_NES_S5,2020NES,session_delta_explicit_complementarity,-0.25
2020_11_05_NES_S6,2020NES,session_delta_explicit_complementarity,-0.33333333333333337
2020_11_06_NES_S1,2020NES,session_delta_explicit_complementarity,-0.25
2020_11_06_NES_S11,2020NES,session_delta_explicit_complementarity,-0.2
2021-05-20-ABI-S3,2021ABI,session_delta_explicit_complementarity,-1.0
2021-05-20-ABI-S5,2021ABI,session_delta_explicit_complementarity,-1.0
2021-05-20-ABI-S8,2021ABI,session_delta_explicit_complementarity,1.0
2021-05-21-ABI-S1,2021ABI,session_delta_explicit_complementarity,-1.0
2021-05-21-ABI-S12,2021ABI,session_delta_explicit_complementarity,-1.0
2021-05-21-ABI-S13,2021ABI,session_delta_explicit_complementarity,-1.0
2021-05-21-ABI-S15,2021ABI,session_delta_explicit_complementarity,-1.0
2021-05-21-ABI-S16,2021ABI,session_delta_explicit_complementarity,-1.0
2021-05-21-ABI-S2,2021ABI,session_delta_explicit_complementarity,1.0
2021-05-21-ABI-S3,2021ABI,session_delta_explicit_complementarity,-1.0
2021-05-21-ABI-S8,2021ABI,session_delta_explicit_complementarity,1.0
2021-10-07-CMC-S1,2021CMC,session_delta_explicit_complementarity,-1.0
2021-10-07-CMC-S3,2021CMC,session_delta_explicit_complementarity,-1.0
2021-10-07-CMC-S6,2021CMC,session_delta_explicit_complementarity,-1.0
2021-10-08-CMC-S1,2021CMC,session_delta_explicit_complementarity,-1.0
2021-10-08-CMC-S11,2021CMC,session_delta_explicit_complementarity,1.0
2021-10-08-CMC-S13,2021CMC,session_delta_explicit_complementarity,1.0
2021-10-08-CMC-S5,2021CMC,session_delta_explicit_complementarity,-1.0
2021-10-08-CMC-S6,2021CMC,session_delta_explicit_complementarity,1.0
2021-10-08-CMC-S7,2021CMC,session_delta_explicit_complementarity,1.0
2021-10-08-CMC-S9,2021CMC,session_delta_explicit_complementarity,-1.0
2021_04_22_MND_S1,2021MND,session_delta_explicit_complementarity,1.0
2021_04_23_MND_S11,2021MND,session_delta_explicit_complementarity,-1.0
2021_04_23_MND_S4,2021MND,session_delta_explicit_complementarity,-1.0
2021_04_23_MND_S7,2021MND,session_delta_explicit_complementarity,1.0
2021_09_30_MZT_S5,2021MZT,session_delta_explicit_complementarity,-1.0
2021_10_01_MZT_S3,2021MZT,session_delta_explicit_complementarity,1.0
2021_10_01_MZT_S4,2021MZT,session_delta_explicit_complementarity,1.0
2021_10_01_MZT_S5,2021MZT,session_delta_explicit_complementarity,1.0
2021_10_01_MZT_S9,2021MZT,session_delta_explicit_complementarity,-1.0
2021-11-04-NES-S1,2021NES,session_delta_explicit_complementarity,-1.0
2021-11-04-NES-S2,2021NES,session_delta_explicit_complementarity,-1.0
2021-11-04-NES-S4,2021NES,session_delta_explicit_complementarity,1.0
2021-11-05-NES-S9,2021NES,session_delta_explicit_complementarity,-1.0
2021_06_10_SLU_S4,2021SLU,session_delta_explicit_complementarity,1.0
2021_06_10_SLU_S5,2021SLU,session_delta_explicit_complementarity,1.0
2021_06_10_SLU_S7,2021SLU,session_delta_explicit_complementarity,1.0
2021_06_11_SLU_S12,2021SLU,session_delta_explicit_complementarity,-1.0
2021_06_11_SLU_S5,2021SLU,session_delta_explicit_complementarity,-1.0
2022-04-07-MND-S5,2022MND,session_delta_explicit_complementarity,-1.0
2022-04-08-MND-S10,2022MND,session_delta_explicit_complementarity,-1.0
2022-04-08-MND-S11,2022MND,session_delta_explicit_complementarity,1.0
2020_11_05_NES_S1,2020NES,session_delta_explore_vs_defend_ratio,-500000.0
2020_11_06_NES_S1,2020NES,session_delta_explore_vs_defend_ratio,-250000.0
2020_11_06_NES_S10,2020NES,session_delta_explore_vs_defend_ratio,200000.0
2021-05-20-ABI-S8,2021ABI,session_delta_explore_vs_defend_ratio,1000000.0
2021-05-21-ABI-S16,2021ABI,session_delta_explore_vs_defend_ratio,1000000.0
2021-10-07-CMC-S6,2021CMC,session_delta_explore_vs_defend_ratio,-1000000.0
2021-10-07-CMC-S7,2021CMC,session_delta_explore_vs_defend_ratio,-1000000.0
2021-10-08-CMC-S12,2021CMC,session_delta_explore_vs_defend_ratio,-1000000.0
2021-10-08-CMC-S2,2021CMC,session_delta_explore_vs_defend_ratio,1000000.0
2021-10-08-CMC-S4,2021CMC,session_delta_explore_vs_defend_ratio,-1000000.0
2021-10-08-CMC-S8,2021CMC,session_delta_explore_vs_defend_ratio,-1000000.0
2021_04_22_MND_S6,2021MND,session_delta_explore_vs_defend_ratio,-1000000.0
2021_04_23_MND_S15,2021MND,session_delta_explore_vs_defend_ratio,1000000.0
2021_09_30_MZT_S2,2021MZT,session_delta_explore_vs_defend_ratio,-1000000.0
2021_10_01_MZT_S7,2021MZT,session_delta_explore_vs_defend_ratio,1000000.0
2021-11-04-NES-S4,2021NES,session_delta_explore_vs_defend_ratio,-1000000.0
2021_06_10_SLU_S5,2021SLU,session_delta_explore_vs_defend_ratio,1000000.0
2021_06_10_SLU_S7,2021SLU,session_delta_explore_vs_defend_ratio,1000000.0
2021_06_11_SLU_S4,2021SLU,session_delta_explore_vs_defend_ratio,1000000.0
2021_06_11_SLU_S6,2021SLU,session_delta_explore_vs_defend_ratio,1000000.0
2021_06_11_SLU_S7,2021SLU,session_delta_explore_vs_defend_ratio,-2000000.0
2022-04-08-MND-S1,2022MND,session_delta_explore_vs_defend_ratio,1000000.0
2020_11_05_NES_S1,2020NES,session_delta_funding_awareness,-1.0
2020_11_05_NES_S2,2020NES,session_delta_funding_awareness,1.0
2020_11_05_NES_S4,2020NES,session_delta_funding_awareness,-0.16666666666666666
2020_11_05_NES_S5,2020NES,session_delta_funding_awareness,0.25
2020_11_05_NES_S6,2020NES,session_delta_funding_awareness,-0.16666666666666669
2020_11_06_NES_S1,2020NES,session_delta_funding_awareness,-0.25
2020_11_06_NES_S10,2020NES,session_delta_funding_awareness,0.20000000000000007
2020_11_06_NES_S12,2020NES,session_delta_funding_awareness,0.33333333333333337
2020_11_06_NES_S2,2020NES,session_delta_funding_awareness,-1.0
2020_11_06_NES_S3,2020NES,session_delta_funding_awareness,-1.0
2020_11_06_NES_S4,2020NES,session_delta_funding_awareness,-0.5
2021-05-20-ABI-S2,2021ABI,session_delta_funding_awareness,-1.0
2021-05-20-ABI-S5,2021ABI,session_delta_funding_awareness,-1.0
2021-05-21-ABI-S1,2021ABI,session_delta_funding_awareness,-1.0
2021-05-21-ABI-S15,2021ABI,session_delta_funding_awareness,-1.0
2021-05-21-ABI-S6,2021ABI,session_delta_funding_awareness,-1.0
2021-10-07-CMC-S1,2021CMC,session_delta_funding_awareness,1.0
2021-10-07-CMC-S3,2021CMC,session_delta_funding_awareness,-1.0
2021-10-08-CMC-S1,2021CMC,session_delta_funding_awareness,-1.0
2021-10-08-CMC-S11,2021CMC,session_delta_funding_awareness,1.0
2021-10-08-CMC-S5,2021CMC,session_delta_funding_awareness,-1.0
2021_04_22_MND_S1,2021MND,session_delta_funding_awareness,1.0
2021_04_22_MND_S4,2021MND,session_delta_funding_awareness,1.0
2021_04_22_MND_S7,2021MND,session_delta_funding_awareness,1.0
2021_04_23_MND_S1,2021MND,session_delta_funding_awareness,1.0
2021_04_23_MND_S10,2021MND,session_delta_funding_awareness,1.0
2021_04_23_MND_S12,2021MND,session_delta_funding_awareness,-1.0
2021_04_23_MND_S16,2021MND,session_delta_funding_awareness,-1.0
2021_04_23_MND_S8,2021MND,session_delta_funding_awareness,1.0
2021_04_23_MND_S9,2021MND,session_delta_funding_awareness,1.0
2021_09_30_MZT_S1,2021MZT,session_delta_funding_awareness,1.0
2021_10_01_MZT_S1,2021MZT,session_delta_funding_awareness,-1.0
2021_10_01_MZT_S10,2021MZT,session_delta_funding_awareness,1.0
2021_10_01_MZT_S11,2021MZT,session_delta_funding_awareness,1.0
2021_10_01_MZT_S13,2021MZT,session_delta_funding_awareness,1.0
2021_10_01_MZT_S4,2021MZT,session_delta_funding_awareness,1.0
2021_10_01_MZT_S5,2021MZT,session_delta_funding_awareness,1.0
2021_10_01_MZT_S9,2021MZT,session_delta_funding_awareness,-1.0
2021-11-04-NES-S5,2021NES,session_delta_funding_awareness,-1.0
2021-11-05-NES-S1,2021NES,session_delta_funding_awareness,-1.0
2021-11-05-NES-S10,2021NES,session_delta_funding_awareness,1.0
2021-11-05-NES-S12,2021NES,session_delta_funding_awareness,1.0
2021-11-05-NES-S5,2021NES,session_delta_funding_awareness,-1.0
2021-11-05-NES-S7,2021NES,session_delta_funding_awareness,1.0
2021-11-05-NES-S9,2021NES,session_delta_funding_awareness,1.0
2021_06_10_SLU_S1,2021SLU,session_delta_funding_awareness,1.0
2021_06_10_SLU_S4,2021SLU,session_delta_funding_awareness,-1.0
2021_06_10_SLU_S5,2021SLU,session_delta_funding_awareness,1.0
2021_06_10_SLU_S6,2021SLU,session_delta_funding_awareness,-1.0
2021_06_11_SLU_S1,2021SLU,session_delta_funding_awareness,-1.0
2021_06_11_SLU_S13,2021SLU,session_delta_funding_awareness,1.0
2021_06_11_SLU_S8,2021SLU,session_delta_funding_awareness,-1.0
2022-04-07-MND-S1,2022MND,session_delta_funding_awareness,1.0
2022-04-07-MND-S3,2022MND,session_delta_funding_awareness,-1.0
2022-04-07-MND-S4,2022MND,session_delta_funding_awareness,1.0
2022-04-07-MND-S5,2022MND,session_delta_funding_awareness,1.0
2022-04-07-MND-S6,2022MND,session_delta_funding_awareness,-1.0
2022-04-08-MND-S1,2022MND,session_delta_funding_awareness,-1.0
2022-04-08-MND-S3,2022MND,session_delta_funding_awareness,1.0
2022-04-08-MND-S7,2022MND,session_delta_funding_awareness,-1.0
2021_04_23_MND_S7,2021MND,session_delta_gini_coefficient,0.578125
2020_11_05_NES_S1,2020NES,session_delta_interruption_quality_ratio,-500000.249999875
2020_11_05_NES_S3,2020NES,session_delta_interruption_quality_ratio,0.49999950000050003
2020_11_05_NES_S4,2020NES,session_delta_interruption_quality_ratio,166666.66666666663
2020_11_05_NES_S5,2020NES,session_delta_interruption_quality_ratio,500000.0
2020_11_05_NES_S6,2020NES,session_delta_interruption_quality_ratio,166666.66666666666
2020_11_06_NES_S10,2020NES,session_delta_interruption_quality_ratio,-399999.6000004
2020_11_06_NES_S12,2020NES,session_delta_interruption_quality_ratio,-666666.6666666666
2020_11_06_NES_S4,2020NES,session_delta_interruption_quality_ratio,500000.0
2020_11_06_NES_S8,2020NES,session_delta_interruption_quality_ratio,-1000000.0
2021-05-21-ABI-S14,2021ABI,session_delta_interruption_quality_ratio,-1000000.0
2021-05-21-ABI-S15,2021ABI,session_delta_interruption_quality_ratio,1000000.0
2021-05-21-ABI-S2,2021ABI,session_delta_interruption_quality_ratio,1000000.0
2021-10-07-CMC-S1,2021CMC,session_delta_interruption_quality_ratio,-1000000.0
2021-10-08-CMC-S1,2021CMC,session_delta_interruption_quality_ratio,2000000.0
2021-10-08-CMC-S10,2021CMC,session_delta_interruption_quality_ratio,2000000.0
2021-10-08-CMC-S11,2021CMC,session_delta_interruption_quality_ratio,-3000000.0
2021-10-08-CMC-S12,2021CMC,session_delta_interruption_quality_ratio,1000000.0
2021-10-08-CMC-S13,2021CMC,session_delta_interruption_quality_ratio,1000000.0
2021-10-08-CMC-S14,2021CMC,session_delta_interruption_quality_ratio,1000000.0
2021-10-08-CMC-S3,2021CMC,session_delta_interruption_quality_ratio,1000000.0
2021-10-08-CMC-S5,2021CMC,session_delta_interruption_quality_ratio,3000000.0
2021-10-08-CMC-S8,2021CMC,session_delta_interruption_quality_ratio,2000000.0
2021_04_23_MND_S1,2021MND,session_delta_interruption_quality_ratio,-3000000.0
2021_04_23_MND_S10,2021MND,session_delta_interruption_quality_ratio,1000000.0
2021_04_23_MND_S5,2021MND,session_delta_interruption_quality_ratio,1000000.0
2021_04_23_MND_S9,2021MND,session_delta_interruption_quality_ratio,-1000000.0
2021_09_30_MZT_S1,2021MZT,session_delta_interruption_quality_ratio,2000000.0
2021_09_30_MZT_S2,2021MZT,session_delta_interruption_quality_ratio,2000000.0
2021_09_30_MZT_S3,2021MZT,session_delta_interruption_quality_ratio,2000000.0
2021_09_30_MZT_S7,2021MZT,session_delta_interruption_quality_ratio,-2000000.0
2021_10_01_MZT_S11,2021MZT,session_delta_interruption_quality_ratio,2000000.0
2021_10_01_MZT_S13,2021MZT,session_delta_interruption_quality_ratio,-1000000.0
2021_10_01_MZT_S6,2021MZT,session_delta_interruption_quality_ratio,1000000.0
2021_10_01_MZT_S7,2021MZT,session_delta_interruption_quality_ratio,1999999.50000025
2021-11-04-NES-S1,2021NES,session_delta_interruption_quality_ratio,-4000000.0
2021-11-04-NES-S4,2021NES,session_delta_interruption_quality_ratio,3000000.0
2021-11-05-NES-S10,2021NES,session_delta_interruption_quality_ratio,1000000.0
2021-11-05-NES-S11,2021NES,session_delta_interruption_quality_ratio,-1000000.0
2021-11-05-NES-S3,2021NES,session_delta_interruption_quality_ratio,-2000000.0
2021-11-05-NES-S6,2021NES,session_delta_interruption_quality_ratio,-1000000.0
2021-11-05-NES-S7,2021NES,session_delta_interruption_quality_ratio,4000000.0
2021-11-05-NES-S9,2021NES,session_delta_interruption_quality_ratio,1000000.0
2021_06_10_SLU_S2,2021SLU,session_delta_interruption_quality_ratio,-1000000.0
2021_06_11_SLU_S12,2021SLU,session_delta_interruption_quality_ratio,-3000000.0
2021_06_11_SLU_S13,2021SLU,session_delta_interruption_quality_ratio,-1000000.0
2021_06_11_SLU_S4,2021SLU,session_delta_interruption_quality_ratio,-999998.000002
2021_06_11_SLU_S6,2021SLU,session_delta_interruption_quality_ratio,-1000000.0
2021_06_11_SLU_S8,2021SLU,session_delta_interruption_quality_ratio,-999999.000001
2021_06_11_SLU_S9,2021SLU,session_delta_interruption_quality_ratio,-1000000.0
